VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Corki,Blade of The Ruined King,None,BOTTOM,4400.0,0.0,30.96,1
Corki,Guinsoo's Rageblade,Blade of The Ruined King,BOTTOM,8296.0,0.0,-5.78,1
Corki,Terminus,Guinsoo's Rageblade,BOTTOM,11394.0,0.0,43.49,1
Corki,"Jak'Sho, The Protean",Terminus,BOTTOM,14487.0,0.0,0,1
Lucian,Force of Nature,Guinsoo's Rageblade,BOTTOM,10718.0,100.0,0,1
Lucian,Yun Tal Wildarrows,None,BOTTOM,5290.0,100.0,14.76,1
Lucian,The Collector,Yun Tal Wildarrows,BOTTOM,7735.0,100.0,91.18,1
Lucian,Blade of The Ruined King,Kraken Slayer,BOTTOM,7827.0,100.0,13.61,1
Lucian,Gunmetal Greaves,Guinsoo's Rageblade,BOTTOM,8660.0,100.0,18.83,1
Lucian,Terminus,Wit's End,BOTTOM,13813.0,100.0,18.46,1
Lucian,Mercurial Scimitar,Terminus,BOTTOM,16634.0,100.0,-35.71,1
Lucian,Terminus,Guinsoo's Rageblade,BOTTOM,11277.0,100.0,-5.83,1
